Pisoyachio (Deluxe);;;;;;;;;;;;;
;;;;;;;;;;;;;
;Amount;Unit;;kcal;Fat;Carbs;Sugar;Protein;Salt;;;;
Nutritional values per 100g/ml;100;g;;116.9;5.2;11.2;0.5;7.0;0.3;;;;
Nutritional values per Â½ Deluxe Tub;360;g;;420.7;18.8;40.5;1.9;25.1;1.2;;;;
Nutritional values total;720;g;;841.4;37.6;80.9;3.9;50.1;2.4;;;;
;;;;;;;;;;;;;
FPDF / PAC (target 20..30);30.85;;;;;;;;;;;;
"Protein / Energy Ratio (ok=12%; hi=20%)";23.83%;;;;;;Low-Sugar;Hi-Protein;;;;;
â„¹ï¸ Milk Solids Non-Fat (MSNF, 7-11%);28.7;g;;4.0%;;;;;;;;;
â„¹ï¸ Net carbs;27.8;g;;*âˆ 5 servings@144g:* 5.6g;;;*âˆ 3 servings@240g:* 9.3g;;;;;;
;;;;;;;;;;;;;
"The nut butters take their toll, so this is nowhere near low-cal.
Also using almond butter is a cheat code regarding price, use just pistachios for premium taste and price.

> ðŸŒ¿ **Vegan & Dairy-free**<br />Recipe is using only soy milk and protein, and nut butters.

Processed on Lite Ice Cream, followed by a scrape-down and re-mix or respin.
Freeze again for about an hour to get to scoopable, if too soft for you.

Rating: ðŸ˜‹ (untested)";;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;" 

";;;;;;;;;;;;
"1. Mix the GMS with the nut butters first, to dissolve it in fat.
 1. Add the tofu and a splash of soy milk and blend to a paste (or use silken tofu).
 1. Then add the other â€˜wetâ€™ ingredients and blend to emulsify.";;;;;;;;;;;;;
The [brand names] used are in brackets.;;;;;;;;;;;;;
;;;;;;;;;;;;;
Ingredients;Amount;Unit;#;kcal;Fat;Carbs;Sugar;Protein;Salt;FPDF;MSNF;Comment;0Carb[%]
Pistachio butter [Limfood];30.00;g;0;621.00;47.00;29.30;4.92;15.20;0.00;0.05;;;
Almond butter (creamy) [Seba Garden];20.00;g;0;598.00;52.54;10.11;4.86;21.15;0.01;0.05;;;
Glycerol Monostearate (E471) [Bulk];4.00;g;0;415.00;;;;;;;;approx. 1Â½ tsp;
Tofu (plain) [REWE Bio];65.00;g;0;129.00;7.50;1.80;0.50;13.00;0.20;;15.54;Package of 2x200g;
;;;;;;;;;;;;;
Soy milk 1.6% (sugar-free) [Berief];350.00;ml;1;30.00;1.60;0.90;0.00;3.00;0.08;;;;
Glycerin (E422, VG) [hd-line];20.00;g;1;400.00;;99.00;;;;3.70;;"Sweetness = 60%; GI = 5; Density = 1.26 g/ml";50.00
Brandy or Vodka 40 vol%;15.00;g;1;280.00;;;;;;2.96;;;
ICSv2 [Erythritol / Inulin / CMC / Guar / XG / Salt];20.00;g;2;107.2;0.0;95.5;3.7;0.1;1.7;1.32;;http://bit.ly/4frc4Vj;90.80
Xylitol (E967);25.00;g;2;238.00;0.00;100.00;0.00;0.00;0.00;2.20;;"Sweetness = 100%; GI = 7";100.00
Soy protein isolate (nature) [Powerstar];20.00;g;2;372.00;1.00;1.00;0.00;89.80;2.50;;93.00;1kg bag, unsweetened, unflavored;
Vanilla Bean Powder [InterVanilla];3.00;g;2;288.00;0.10;13.00;13.00;0.00;0.00;;;;
Salt;1.00;g;2;;;;;;100.00;5.90;;;
;;;;;;;;;;;;;
Soy milk 1.6% (sugar-free) [Berief];147.00;ml;3;30.00;1.60;0.90;0.00;3.00;0.08;;;make blending easier by splitting the milk;
Flavor drops Vanilla (sucralose) [IronMaxx];0â€“7;drops;3;;;;;;;;;to taste;
