Strawberry FroYo (Deluxe);;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;Amount;Unit;;kcal;Fat;Carbs;Sugar;Protein;Salt;;;;;
Nutritional values per 100g/ml;100;g;;84.0;3.1;13.9;4.4;2.7;0.2;;;;;
Nutritional values per ½ Deluxe Tub;360;g;;302.4;11.3;50.2;15.9;9.8;0.6;;;;;
Nutritional values total;720;g;;604.9;22.7;100.3;31.8;19.5;1.2;;;;;
;;;;;;;;;;;;;;
FPDF / PAC (target 20..30);31.44;;;;;;;;;;;;;
"Protein / Energy Ratio (ok=12%; hi=20%)";12.90%;;;;;;Low-Sugar;;;;;;;
ℹ️ Milk Solids Non-Fat (MSNF, 7-11%);44.0;g;;6.1%;;;;;;;;;;
ℹ️ Net carbs;47.2;g;;*∝ 5 servings@144g:* 9.4g;;;*∝ 3 servings@240g:* 15.7g;;;;;;;
;;;;;;;;;;;;;;
"You can replace the strawberries by other fruit, or fruit powder. Adapt the amount of water or milk to fill up to MAX accordingly.

Processed on *FroYo*, with scrape-down and a respin.

Rating: 😋 (untested)";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
The [brand names] used are in brackets.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Ingredients;Amount;Unit;#;kcal;Fat;Carbs;Sugar;Protein;Salt;FPDF;MSNF;Comment;0Carb[%];Counts?
Yogurt mild 4% [REWE Bio];400.00;ml;1;71.00;3.80;5.00;5.00;4.10;0.15;0.05;10.27;500g container;;1
Cream Cheese 23% [Exquisa];30.00;g;1;238.00;22.50;3.00;3.00;5.50;0.70;0.03;9.64;;;1
Glycerin (E422, VG) [hd-line];15.00;g;1;400.00;;99.00;;;;3.70;;"Sweetness = 60%; GI = 5; Density = 1.26 g/ml";;1
Brandy or Vodka 40 vol%;10.00;g;1;280.00;;;;;;2.96;;;;1
Lemon juice;10.00;ml;1;25.00;0.10;3.36;1.65;0.30;0.01;0.02;;;;1
ICSv2 [Erythritol / Inulin / CMC / Guar / XG / Salt];20.00;g;2;107.2;0.0;95.5;3.7;0.1;1.7;1.32;;http://bit.ly/4frc4Vj;90.80;1
Xylitol (E967);35.00;g;2;238.00;;100.00;;;;2.20;;"POD = 100%; GI = 7";100.00;1
;;;;;;;;;;;;;;
Strawberries;175.00;g;1;31.00;0.40;5.80;5.70;0.80;0.00;0.06;;;;1
Ube Yam Root powder [Fil Choice];25.00;g;6;382.00;0.60;83.00;9.50;6.10;0.30;0.10;;"like vanilla+pistachio; add more liquid at the end [96kcal, 2g sugar]";;
Lingonberry powder [Bio Leis];25.00;g;6;351.00;2.30;78.80;72.50;3.70;0.01;0.73;;add more liquid at the end [88kcal, 18g sugar];;
Strawberry powder [Supergarden];25.00;g;6;287.00;3.70;50.90;50.60;7.60;0.00;0.51;;add more liquid at the end [72kcal, 13g sugar];;
Mango;150.00;g;6;62.00;0.50;13.00;13.00;0.60;0.00;0.13;;fresh or frozen [93kcal, 20g sugar];;
;;;;;;;;;;;;;;
Water to MAX line;25.00;ml;3;0.00;0.00;0.00;0.00;0.00;0.00;;;;;1
Flavor drops Vanilla (sucralose) [IronMaxx];≈3;drops;3;;;;;;;;;to taste;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
